seccion,municipio_clave,municipio,distrito_local,distrito_federal,tipo_seccion,tipo_codigo,centroide_lon,centroide_lat
2414,11,GUASAVE,7,4,RURAL,4,-108.601551,25.563437
2415,11,GUASAVE,7,4,RURAL,4,-108.622075,25.561736
2416,11,GUASAVE,7,4,RURAL,4,-108.544402,25.535146
2417,11,GUASAVE,7,4,RURAL,4,-108.523751,25.5473
2418,11,GUASAVE,7,4,RURAL,4,-108.50821,25.564414
2419,11,GUASAVE,8,4,RURAL,4,-108.466122,25.543476
2420,11,GUASAVE,8,4,RURAL,4,-108.457671,25.540549
2421,11,GUASAVE,8,4,RURAL,4,-108.452968,25.531802
2422,11,GUASAVE,8,4,MIXTA,3,-108.482113,25.53746
2423,11,GUASAVE,8,4,MIXTA,3,-108.418958,25.566325
2424,11,GUASAVE,8,4,URBANA,2,-108.439567,25.552695
2425,11,GUASAVE,8,4,URBANA,2,-108.438791,25.546219
2426,11,GUASAVE,8,4,MIXTA,3,-108.399871,25.541898
2427,11,GUASAVE,8,4,URBANA,2,-108.406498,25.54628
2428,11,GUASAVE,8,4,URBANA,2,-108.388673,25.537414
2429,11,GUASAVE,8,4,URBANA,2,-108.40726,25.540712
2430,11,GUASAVE,8,4,URBANA,2,-108.409179,25.54157
2431,11,GUASAVE,8,4,URBANA,2,-108.410279,25.538314
2432,11,GUASAVE,8,4,URBANA,2,-108.413227,25.540081
2433,11,GUASAVE,8,4,URBANA,2,-108.414952,25.538497
2434,11,GUASAVE,8,4,URBANA,2,-108.414441,25.535653
2435,11,GUASAVE,8,4,MIXTA,3,-108.344968,25.545363
2436,11,GUASAVE,8,4,URBANA,2,-108.33335,25.549879
2437,11,GUASAVE,8,4,URBANA,2,-108.341519,25.555655
2438,11,GUASAVE,8,4,MIXTA,3,-108.327169,25.542185
2439,11,GUASAVE,8,4,RURAL,4,-108.323477,25.552992
2440,11,GUASAVE,8,4,RURAL,4,-108.312086,25.552054
2441,11,GUASAVE,8,4,RURAL,4,-108.285035,25.545222
2442,11,GUASAVE,8,4,RURAL,4,-108.303235,25.529268
2443,11,GUASAVE,8,4,RURAL,4,-108.279662,25.51704
2444,11,GUASAVE,8,4,MIXTA,3,-108.21561,25.541102
2445,11,GUASAVE,8,4,URBANA,2,-108.216381,25.531262
2446,11,GUASAVE,8,4,URBANA,2,-108.231366,25.532016
2447,11,GUASAVE,8,4,RURAL,4,-108.21159,25.513837
2449,11,GUASAVE,8,4,RURAL,4,-108.35354,25.520988
2450,11,GUASAVE,8,4,RURAL,4,-108.435414,25.53277
2451,11,GUASAVE,8,4,RURAL,4,-108.467072,25.516391
2452,11,GUASAVE,8,4,RURAL,4,-108.447416,25.516867
2453,11,GUASAVE,8,4,RURAL,4,-108.476494,25.525891
2454,11,GUASAVE,8,4,RURAL,4,-108.517394,25.520167
2455,11,GUASAVE,7,4,RURAL,4,-108.706124,25.539491
2456,11,GUASAVE,7,4,MIXTA,3,-108.767593,25.537473
2457,11,GUASAVE,7,4,URBANA,2,-108.779038,25.508698
2458,11,GUASAVE,7,4,URBANA,2,-108.763249,25.506278
2459,11,GUASAVE,7,4,URBANA,2,-108.796643,25.487224
2460,11,GUASAVE,7,4,RURAL,4,-108.667437,25.543614
2461,11,GUASAVE,7,4,RURAL,4,-108.627872,25.493356
2462,11,GUASAVE,7,4,RURAL,4,-108.579029,25.510121
2463,11,GUASAVE,8,4,RURAL,4,-108.51647,25.502199
2464,11,GUASAVE,8,4,RURAL,4,-108.466186,25.497739
2465,11,GUASAVE,8,4,RURAL,4,-108.485297,25.498898
2466,11,GUASAVE,8,4,RURAL,4,-108.444213,25.503419
2467,11,GUASAVE,8,4,RURAL,4,-108.425273,25.502702
2468,11,GUASAVE,8,4,MIXTA,3,-108.443484,25.486103
2469,11,GUASAVE,8,4,URBANA,2,-108.460381,25.479205
2470,11,GUASAVE,8,4,URBANA,2,-108.368705,25.491183
2471,11,GUASAVE,8,4,URBANA,2,-108.382465,25.495673
2472,11,GUASAVE,8,4,RURAL,4,-108.319299,25.503
2473,11,GUASAVE,8,4,RURAL,4,-108.255447,25.474743
2474,11,GUASAVE,8,4,RURAL,4,-108.215633,25.490216
2475,11,GUASAVE,8,4,MIXTA,3,-108.312133,25.472234
2476,11,GUASAVE,8,4,URBANA,2,-108.302538,25.495455
2478,11,GUASAVE,8,4,RURAL,4,-108.397301,25.488275
2479,11,GUASAVE,8,4,MIXTA,3,-108.342341,25.453442
2480,11,GUASAVE,8,4,MIXTA,3,-108.387792,25.46159
2481,11,GUASAVE,8,4,RURAL,4,-108.423013,25.465317
2482,11,GUASAVE,8,4,RURAL,4,-108.438312,25.468473
2483,11,GUASAVE,8,4,RURAL,4,-108.447676,25.461165
2484,11,GUASAVE,8,4,URBANA,2,-108.528305,25.478533
2485,11,GUASAVE,8,4,URBANA,2,-108.518382,25.485309
2486,11,GUASAVE,8,4,URBANA,2,-108.51415,25.484476
2487,11,GUASAVE,8,4,MIXTA,3,-108.507111,25.480153
2488,11,GUASAVE,8,4,URBANA,2,-108.519383,25.476337
2489,11,GUASAVE,8,4,RURAL,4,-108.505869,25.493611
2490,11,GUASAVE,8,4,URBANA,2,-108.563428,25.468736
2491,11,GUASAVE,8,4,MIXTA,3,-108.549275,25.483414
2492,11,GUASAVE,7,4,RURAL,4,-108.584642,25.482996
2493,11,GUASAVE,7,4,RURAL,4,-108.735015,25.523718
2494,11,GUASAVE,7,4,RURAL,4,-108.792868,25.448366
2495,11,GUASAVE,7,4,RURAL,4,-108.602469,25.44081
2496,11,GUASAVE,7,4,RURAL,4,-108.611944,25.451972
2497,11,GUASAVE,7,4,URBANA,2,-108.589049,25.414903
2498,11,GUASAVE,7,4,MIXTA,3,-108.588003,25.446529
2499,11,GUASAVE,8,4,RURAL,4,-108.569201,25.443461
2500,11,GUASAVE,8,4,RURAL,4,-108.536406,25.460637
2501,11,GUASAVE,8,4,RURAL,4,-108.494875,25.477307
2502,11,GUASAVE,8,4,MIXTA,3,-108.494064,25.449721
2503,11,GUASAVE,8,4,MIXTA,3,-108.472957,25.459991
2504,11,GUASAVE,8,4,URBANA,2,-108.460649,25.456388
2505,11,GUASAVE,8,4,MIXTA,3,-108.449735,25.451089
2506,11,GUASAVE,8,4,URBANA,2,-108.454513,25.446619
2507,11,GUASAVE,8,4,URBANA,2,-108.458445,25.445059
2508,11,GUASAVE,8,4,URBANA,2,-108.454353,25.438351
2509,11,GUASAVE,8,4,URBANA,2,-108.44919,25.443468
2510,11,GUASAVE,8,4,RURAL,4,-108.423446,25.445183
2511,11,GUASAVE,8,4,MIXTA,3,-108.400841,25.436545
2512,11,GUASAVE,8,4,MIXTA,3,-108.411219,25.422816
2513,11,GUASAVE,8,4,RURAL,4,-108.377201,25.424094
2514,11,GUASAVE,8,4,RURAL,4,-108.443496,25.427516
2515,11,GUASAVE,8,4,RURAL,4,-108.520957,25.42516
2516,11,GUASAVE,7,4,URBANA,2,-108.620116,25.426065
2517,11,GUASAVE,7,4,URBANA,2,-108.633781,25.4239
2518,11,GUASAVE,7,4,RURAL,4,-108.702995,25.419565
2519,11,GUASAVE,8,4,RURAL,4,-108.441755,25.412991
2520,11,GUASAVE,8,4,RURAL,4,-108.442016,25.400824
2521,11,GUASAVE,8,4,RURAL,4,-108.438787,25.387486
2522,11,GUASAVE,8,4,RURAL,4,-108.35072,25.402473
2523,11,GUASAVE,8,4,RURAL,4,-108.331248,25.36731
2524,11,GUASAVE,8,4,RURAL,4,-108.413736,25.404822
2525,11,GUASAVE,8,4,RURAL,4,-108.385982,25.360487
2526,11,GUASAVE,8,4,MIXTA,3,-108.490459,25.389546
2527,11,GUASAVE,8,4,URBANA,2,-108.455291,25.381478
2528,11,GUASAVE,8,4,MIXTA,3,-108.459211,25.374601
2529,11,GUASAVE,8,4,RURAL,4,-108.586218,25.363669
2530,11,GUASAVE,8,4,RURAL,4,-108.460292,25.34866
2531,11,GUASAVE,8,4,URBANA,2,-108.420759,25.372998
2532,11,GUASAVE,8,4,MIXTA,3,-108.415224,25.374923
2533,11,GUASAVE,8,4,URBANA,2,-108.416237,25.371484
2534,11,GUASAVE,8,4,URBANA,2,-108.423516,25.36988
2535,11,GUASAVE,8,4,URBANA,2,-108.419779,25.368534
2536,11,GUASAVE,8,4,URBANA,2,-108.417342,25.357763
2537,11,GUASAVE,8,4,RURAL,4,-108.418635,25.284041
2538,11,GUASAVE,8,4,RURAL,4,-108.462899,25.305595
2539,11,GUASAVE,8,4,RURAL,4,-108.517043,25.328508
2540,12,MAZATLAN,21,6,URBANA,2,-106.420598,23.21048
2541,12,MAZATLAN,21,6,URBANA,2,-106.418774,23.209807
2542,12,MAZATLAN,21,6,URBANA,2,-106.417299,23.208558
2543,12,MAZATLAN,21,6,URBANA,2,-106.415047,23.208195
2544,12,MAZATLAN,21,6,URBANA,2,-106.412649,23.207051
2545,12,MAZATLAN,21,6,URBANA,2,-106.40823,23.209861
2546,12,MAZATLAN,21,6,URBANA,2,-106.415132,23.195387
2547,12,MAZATLAN,21,6,URBANA,2,-106.412731,23.202825
2548,12,MAZATLAN,21,6,URBANA,2,-106.413045,23.203566
2549,12,MAZATLAN,21,6,URBANA,2,-106.414043,23.20388
2550,12,MAZATLAN,21,6,URBANA,2,-106.414489,23.206263
2551,12,MAZATLAN,21,6,URBANA,2,-106.416805,23.20594
2552,12,MAZATLAN,21,6,URBANA,2,-106.416691,23.20738
2553,12,MAZATLAN,21,6,URBANA,2,-106.418013,23.206807
2554,12,MAZATLAN,21,6,URBANA,2,-106.419883,23.206816
2555,12,MAZATLAN,21,6,URBANA,2,-106.420293,23.20886
2556,12,MAZATLAN,21,6,URBANA,2,-106.422052,23.208701
2557,12,MAZATLAN,21,6,URBANA,2,-106.423609,23.207232
2558,12,MAZATLAN,21,6,URBANA,2,-106.424859,23.206102
2559,12,MAZATLAN,21,6,URBANA,2,-106.425705,23.205531
2560,12,MAZATLAN,21,6,URBANA,2,-106.427616,23.20625
2561,12,MAZATLAN,21,6,URBANA,2,-106.428736,23.203163
2562,12,MAZATLAN,21,6,URBANA,2,-106.427951,23.201227
2563,12,MAZATLAN,21,6,URBANA,2,-106.425135,23.203221
2564,12,MAZATLAN,21,6,URBANA,2,-106.4236,23.204031
2565,12,MAZATLAN,21,6,URBANA,2,-106.422056,23.205437
2566,12,MAZATLAN,21,6,URBANA,2,-106.421713,23.20347
2567,12,MAZATLAN,21,6,URBANA,2,-106.419489,23.204657
2568,12,MAZATLAN,21,6,URBANA,2,-106.416486,23.204791
2569,12,MAZATLAN,21,6,URBANA,2,-106.415894,23.203901
2570,12,MAZATLAN,21,6,URBANA,2,-106.416469,23.203045
2571,12,MAZATLAN,21,6,URBANA,2,-106.414658,23.200032
2572,12,MAZATLAN,21,6,URBANA,2,-106.41558,23.201844
2573,12,MAZATLAN,21,6,URBANA,2,-106.416854,23.201591
2574,12,MAZATLAN,21,6,URBANA,2,-106.418438,23.201149
2575,12,MAZATLAN,21,6,URBANA,2,-106.419448,23.201432
2576,12,MAZATLAN,21,6,URBANA,2,-106.419135,23.202884
2577,12,MAZATLAN,21,6,URBANA,2,-106.422396,23.201104
2578,12,MAZATLAN,21,6,URBANA,2,-106.424833,23.200702
2579,12,MAZATLAN,21,6,URBANA,2,-106.426704,23.199708
2581,12,MAZATLAN,21,6,URBANA,2,-106.425782,23.197583
2582,12,MAZATLAN,21,6,URBANA,2,-106.423165,23.197499
2583,12,MAZATLAN,21,6,URBANA,2,-106.421886,23.19801
2584,12,MAZATLAN,21,6,URBANA,2,-106.420582,23.198268
2585,12,MAZATLAN,21,6,URBANA,2,-106.419458,23.198582
2586,12,MAZATLAN,21,6,URBANA,2,-106.41842,23.198786
2587,12,MAZATLAN,21,6,URBANA,2,-106.417078,23.20004
2588,12,MAZATLAN,21,6,URBANA,2,-106.416751,23.198289
2589,12,MAZATLAN,21,6,URBANA,2,-106.415877,23.196651
2590,12,MAZATLAN,21,6,URBANA,2,-106.417052,23.19638
2591,12,MAZATLAN,21,6,URBANA,2,-106.41805,23.196089
2592,12,MAZATLAN,21,6,URBANA,2,-106.419086,23.196007
2593,12,MAZATLAN,21,6,URBANA,2,-106.418376,23.194782
2594,12,MAZATLAN,21,6,URBANA,2,-106.419042,23.191377
2595,12,MAZATLAN,21,6,URBANA,2,-106.420115,23.19235
2596,12,MAZATLAN,21,6,URBANA,2,-106.420559,23.195032
2597,12,MAZATLAN,21,6,URBANA,2,-106.421984,23.189711
2598,12,MAZATLAN,21,6,URBANA,2,-106.424668,23.19514
2599,12,MAZATLAN,21,6,URBANA,2,-106.426865,23.19338
2600,12,MAZATLAN,21,6,URBANA,2,-106.425207,23.186345
2601,12,MAZATLAN,23,1,URBANA,2,-106.384756,23.221732
2602,12,MAZATLAN,23,1,URBANA,2,-106.380448,23.221123
2603,12,MAZATLAN,23,1,URBANA,2,-106.382605,23.223835
2604,12,MAZATLAN,23,1,URBANA,2,-106.378656,23.229292
2605,12,MAZATLAN,23,1,URBANA,2,-106.379373,23.224136
2606,12,MAZATLAN,23,1,URBANA,2,-106.377611,23.224239
2607,12,MAZATLAN,23,1,URBANA,2,-106.37044,23.229835
2608,12,MAZATLAN,23,1,URBANA,2,-106.375021,23.218755
2609,12,MAZATLAN,23,1,URBANA,2,-106.372534,23.213128
2610,12,MAZATLAN,23,1,URBANA,2,-106.382907,23.219735
2611,12,MAZATLAN,23,1,URBANA,2,-106.379918,23.216441
2612,12,MAZATLAN,23,1,URBANA,2,-106.366233,23.211225
2613,12,MAZATLAN,23,1,URBANA,2,-106.368934,23.220498
2614,12,MAZATLAN,23,1,URBANA,2,-106.365956,23.20508
2615,12,MAZATLAN,23,1,URBANA,2,-106.362339,23.200486
2616,12,MAZATLAN,23,1,MIXTA,3,-106.367964,23.17501
2617,12,MAZATLAN,23,1,URBANA,2,-106.403298,23.199346
2618,12,MAZATLAN,23,1,MIXTA,3,-106.320445,23.186704
2619,12,MAZATLAN,23,1,MIXTA,3,-106.310249,23.20136
2620,12,MAZATLAN,23,1,RURAL,4,-106.3092,23.232366
2621,12,MAZATLAN,23,1,URBANA,2,-106.248827,23.280204
2622,12,MAZATLAN,23,1,URBANA,2,-106.24842,23.268033
2623,12,MAZATLAN,23,1,URBANA,2,-106.205664,23.311127
2624,12,MAZATLAN,23,1,RURAL,4,-106.198013,23.280704
2625,12,MAZATLAN,23,1,RURAL,4,-106.230963,23.280344
2626,12,MAZATLAN,23,1,RURAL,4,-106.254016,23.257995
2627,12,MAZATLAN,23,1,RURAL,4,-106.252101,23.244789
2628,12,MAZATLAN,23,1,URBANA,2,-106.208576,23.246221
2629,12,MAZATLAN,23,1,MIXTA,3,-106.207811,23.23778
2630,12,MAZATLAN,23,1,URBANA,2,-106.202913,23.246383
2631,12,MAZATLAN,23,1,URBANA,2,-106.208293,23.244164
2632,12,MAZATLAN,23,1,URBANA,2,-106.20886,23.242005
2633,12,MAZATLAN,23,1,URBANA,2,-106.194788,23.226988
2634,12,MAZATLAN,23,1,URBANA,2,-106.188487,23.241606
2635,12,MAZATLAN,23,1,RURAL,4,-106.263551,23.225781
2636,12,MAZATLAN,23,1,RURAL,4,-106.257706,23.195897
2637,12,MAZATLAN,23,1,RURAL,4,-106.24081,23.184669
2638,12,MAZATLAN,23,1,URBANA,2,-106.219111,23.194758
2639,12,MAZATLAN,23,1,URBANA,2,-106.214767,23.195705
2640,12,MAZATLAN,23,1,URBANA,2,-106.213535,23.194152
2641,12,MAZATLAN,23,1,MIXTA,3,-106.181743,23.221845
2642,12,MAZATLAN,23,1,URBANA,2,-106.217048,23.191766
2643,12,MAZATLAN,23,1,URBANA,2,-106.217561,23.19092
2644,12,MAZATLAN,23,1,URBANA,2,-106.221589,23.191638
2645,12,MAZATLAN,23,1,URBANA,2,-106.218437,23.189733
2646,12,MAZATLAN,23,1,URBANA,2,-106.216059,23.189199
2647,12,MAZATLAN,23,1,URBANA,2,-106.203294,23.191799
2648,12,MAZATLAN,23,1,URBANA,2,-106.216615,23.187178
2649,12,MAZATLAN,23,1,URBANA,2,-106.219052,23.187922
2651,12,MAZATLAN,23,1,URBANA,2,-106.222626,23.189157
2652,12,MAZATLAN,23,1,URBANA,2,-106.223066,23.187319
2653,12,MAZATLAN,23,1,URBANA,2,-106.220379,23.186071
2654,12,MAZATLAN,23,1,URBANA,2,-106.218843,23.18511
2655,12,MAZATLAN,23,1,MIXTA,3,-106.226631,23.175367
2656,12,MAZATLAN,23,1,URBANA,2,-106.213434,23.185426
2657,12,MAZATLAN,23,1,MIXTA,3,-106.206556,23.174278
2658,12,MAZATLAN,23,1,RURAL,4,-106.187374,23.192613
2659,12,MAZATLAN,23,1,RURAL,4,-106.172497,23.160205
2660,12,MAZATLAN,23,1,RURAL,4,-106.151386,23.120269
2661,12,MAZATLAN,23,1,URBANA,2,-106.249694,23.140659
2662,12,MAZATLAN,23,1,MIXTA,3,-106.235518,23.119435
2663,12,MAZATLAN,23,1,URBANA,2,-106.245965,23.139244
2664,12,MAZATLAN,23,1,URBANA,2,-106.248008,23.136472
2665,12,MAZATLAN,23,1,MIXTA,3,-106.292152,23.144596
2666,12,MAZATLAN,23,1,URBANA,2,-106.276185,23.117666
2667,12,MAZATLAN,21,6,URBANA,2,-106.465927,23.287096
2668,12,MAZATLAN,21,6,URBANA,2,-106.437877,23.259398
2669,12,MAZATLAN,21,6,URBANA,2,-106.436817,23.258661
2670,12,MAZATLAN,21,6,URBANA,2,-106.433855,23.260617
2671,12,MAZATLAN,21,6,URBANA,2,-106.431873,23.260663
2673,12,MAZATLAN,21,6,URBANA,2,-106.428602,23.263028
2674,12,MAZATLAN,21,6,URBANA,2,-106.432978,23.258298
2675,12,MAZATLAN,21,6,URBANA,2,-106.436044,23.256568
2676,12,MAZATLAN,21,6,URBANA,2,-106.439474,23.2666
2677,12,MAZATLAN,21,6,URBANA,2,-106.443801,23.25201
2678,12,MAZATLAN,21,6,URBANA,2,-106.450504,23.259967
2679,12,MAZATLAN,21,6,URBANA,2,-106.454084,23.250709
2680,12,MAZATLAN,21,6,URBANA,2,-106.452972,23.246494
2681,12,MAZATLAN,21,6,URBANA,2,-106.450169,23.243062
2682,12,MAZATLAN,21,6,URBANA,2,-106.447981,23.245756
2683,12,MAZATLAN,21,6,URBANA,2,-106.444983,23.243055
2684,12,MAZATLAN,21,6,URBANA,2,-106.443518,23.247505
2685,12,MAZATLAN,21,6,URBANA,2,-106.436357,23.248894
2686,12,MAZATLAN,21,6,URBANA,2,-106.433044,23.252726
2687,12,MAZATLAN,21,6,URBANA,2,-106.430651,23.257472
2688,12,MAZATLAN,21,6,URBANA,2,-106.429735,23.254708
2689,12,MAZATLAN,21,6,URBANA,2,-106.427061,23.255202
2690,12,MAZATLAN,21,6,URBANA,2,-106.424581,23.257676
2692,12,MAZATLAN,21,6,URBANA,2,-106.41803,23.254989
2693,12,MAZATLAN,20,6,URBANA,2,-106.413869,23.259697
2695,12,MAZATLAN,20,6,URBANA,2,-106.409307,23.255973
2696,12,MAZATLAN,21,6,URBANA,2,-106.410576,23.254547
2697,12,MAZATLAN,21,6,URBANA,2,-106.411551,23.254163
2698,12,MAZATLAN,21,6,URBANA,2,-106.414698,23.255745
2699,12,MAZATLAN,21,6,URBANA,2,-106.415827,23.252551
2700,12,MAZATLAN,21,6,URBANA,2,-106.417954,23.251504
2701,12,MAZATLAN,21,6,URBANA,2,-106.420807,23.253031
2702,12,MAZATLAN,21,6,URBANA,2,-106.423478,23.253219
2703,12,MAZATLAN,21,6,URBANA,2,-106.426594,23.251369
2704,12,MAZATLAN,21,6,URBANA,2,-106.429304,23.252171
2705,12,MAZATLAN,21,6,URBANA,2,-106.431827,23.250283
2706,12,MAZATLAN,21,6,URBANA,2,-106.429688,23.249459
2707,12,MAZATLAN,21,6,URBANA,2,-106.426858,23.249577
2708,12,MAZATLAN,21,6,URBANA,2,-106.422932,23.251006
2709,12,MAZATLAN,21,6,URBANA,2,-106.415234,23.251334
2710,12,MAZATLAN,21,6,URBANA,2,-106.414406,23.250608
2711,12,MAZATLAN,22,1,URBANA,2,-106.402621,23.255523
2712,12,MAZATLAN,22,1,URBANA,2,-106.400154,23.253564
2713,12,MAZATLAN,22,1,URBANA,2,-106.401751,23.251542
2714,12,MAZATLAN,22,1,URBANA,2,-106.403148,23.2524
2715,12,MAZATLAN,22,1,URBANA,2,-106.41233,23.249113
2716,12,MAZATLAN,22,1,URBANA,2,-106.413623,23.247529
2717,12,MAZATLAN,22,1,URBANA,2,-106.419231,23.245286
2718,12,MAZATLAN,21,6,URBANA,2,-106.423069,23.248155
2719,12,MAZATLAN,21,6,URBANA,2,-106.425039,23.248019
2720,12,MAZATLAN,21,6,URBANA,2,-106.428082,23.246933
2721,12,MAZATLAN,21,6,URBANA,2,-106.432657,23.246275
2722,12,MAZATLAN,21,6,URBANA,2,-106.438743,23.240651
2723,12,MAZATLAN,21,6,URBANA,2,-106.432073,23.245308
2724,12,MAZATLAN,21,6,URBANA,2,-106.431689,23.244875
2725,12,MAZATLAN,21,6,URBANA,2,-106.433006,23.243247
2726,12,MAZATLAN,21,6,URBANA,2,-106.430068,23.24482
2727,12,MAZATLAN,21,6,URBANA,2,-106.429829,23.24435
2728,12,MAZATLAN,21,6,URBANA,2,-106.429552,23.243884
2729,12,MAZATLAN,21,6,URBANA,2,-106.426844,23.243584
2730,12,MAZATLAN,21,6,URBANA,2,-106.426245,23.244895
2731,12,MAZATLAN,21,6,URBANA,2,-106.424647,23.243769
2732,12,MAZATLAN,21,6,URBANA,2,-106.423283,23.246441
2733,12,MAZATLAN,21,6,URBANA,2,-106.422584,23.245727
2734,12,MAZATLAN,22,1,URBANA,2,-106.414308,23.244261
2735,12,MAZATLAN,22,1,URBANA,2,-106.411855,23.244724
2736,12,MAZATLAN,22,1,URBANA,2,-106.41034,23.243753
2737,12,MAZATLAN,22,1,URBANA,2,-106.407015,23.244301
2738,12,MAZATLAN,22,1,URBANA,2,-106.407148,23.247315
2739,12,MAZATLAN,22,1,URBANA,2,-106.406075,23.248568
2740,12,MAZATLAN,22,1,URBANA,2,-106.407377,23.251998
2741,12,MAZATLAN,22,1,URBANA,2,-106.403196,23.244647
2742,12,MAZATLAN,22,1,URBANA,2,-106.401013,23.245729
2743,12,MAZATLAN,22,1,URBANA,2,-106.399899,23.248527
2744,12,MAZATLAN,22,1,URBANA,2,-106.394504,23.25078
2745,12,MAZATLAN,22,1,URBANA,2,-106.389506,23.248279
2746,12,MAZATLAN,22,1,URBANA,2,-106.390327,23.251359
2747,12,MAZATLAN,22,1,URBANA,2,-106.387912,23.25131
2748,12,MAZATLAN,22,1,URBANA,2,-106.386677,23.249417
2749,12,MAZATLAN,22,1,URBANA,2,-106.387428,23.248222
2750,12,MAZATLAN,22,1,URBANA,2,-106.388533,23.246573
2751,12,MAZATLAN,22,1,URBANA,2,-106.391621,23.245013
2752,12,MAZATLAN,22,1,URBANA,2,-106.405442,23.240198
2753,12,MAZATLAN,22,1,URBANA,2,-106.406254,23.240999
2754,12,MAZATLAN,22,1,URBANA,2,-106.407114,23.241379
2755,12,MAZATLAN,22,1,URBANA,2,-106.408466,23.242502
2756,12,MAZATLAN,22,1,URBANA,2,-106.408751,23.241396
2757,12,MAZATLAN,22,1,URBANA,2,-106.40895,23.24061
2758,12,MAZATLAN,22,1,URBANA,2,-106.410736,23.241073
2759,12,MAZATLAN,22,1,URBANA,2,-106.412377,23.241602
2760,12,MAZATLAN,22,1,URBANA,2,-106.41441,23.241237
2761,12,MAZATLAN,22,1,URBANA,2,-106.415943,23.241491
2762,12,MAZATLAN,22,1,URBANA,2,-106.415622,23.24589
2763,12,MAZATLAN,22,1,URBANA,2,-106.417851,23.241514
2764,12,MAZATLAN,21,6,URBANA,2,-106.423388,23.240362
2765,12,MAZATLAN,21,6,URBANA,2,-106.425534,23.240153
2766,12,MAZATLAN,21,6,URBANA,2,-106.427342,23.241542
2767,12,MAZATLAN,21,6,URBANA,2,-106.428392,23.242751
2768,12,MAZATLAN,21,6,URBANA,2,-106.429461,23.2414
2769,12,MAZATLAN,21,6,URBANA,2,-106.431572,23.240687
2770,12,MAZATLAN,21,6,URBANA,2,-106.431682,23.242039
2771,12,MAZATLAN,21,6,URBANA,2,-106.42999,23.243268
2772,12,MAZATLAN,21,6,URBANA,2,-106.434784,23.237021
2773,12,MAZATLAN,21,6,URBANA,2,-106.432544,23.238106
2774,12,MAZATLAN,21,6,URBANA,2,-106.431493,23.235361
2775,12,MAZATLAN,21,6,URBANA,2,-106.429919,23.238922
2776,12,MAZATLAN,21,6,URBANA,2,-106.429947,23.23638
2777,12,MAZATLAN,21,6,URBANA,2,-106.427871,23.238015
2778,12,MAZATLAN,21,6,URBANA,2,-106.428118,23.235039
2779,12,MAZATLAN,21,6,URBANA,2,-106.426178,23.235883
2780,12,MAZATLAN,21,6,URBANA,2,-106.425053,23.236844
2781,12,MAZATLAN,21,6,URBANA,2,-106.426283,23.239322
2782,12,MAZATLAN,21,6,URBANA,2,-106.424094,23.237718
2783,12,MAZATLAN,22,1,URBANA,2,-106.417993,23.237341
2784,12,MAZATLAN,22,1,URBANA,2,-106.413875,23.239565
2785,12,MAZATLAN,22,1,URBANA,2,-106.412061,23.237331
2786,12,MAZATLAN,22,1,URBANA,2,-106.411005,23.238966
2787,12,MAZATLAN,22,1,URBANA,2,-106.410732,23.23705
2788,12,MAZATLAN,22,1,URBANA,2,-106.409056,23.239085
2789,12,MAZATLAN,22,1,URBANA,2,-106.4092,23.236718
2790,12,MAZATLAN,22,1,URBANA,2,-106.407415,23.238137
2791,12,MAZATLAN,22,1,URBANA,2,-106.407058,23.236062
2792,12,MAZATLAN,22,1,URBANA,2,-106.40626,23.237109
2793,12,MAZATLAN,22,1,URBANA,2,-106.405356,23.236913
2794,12,MAZATLAN,22,1,URBANA,2,-106.404401,23.238712
2795,12,MAZATLAN,22,1,URBANA,2,-106.403914,23.240228
2796,12,MAZATLAN,22,1,URBANA,2,-106.402429,23.238022
2797,12,MAZATLAN,22,1,URBANA,2,-106.401057,23.238607
2798,12,MAZATLAN,22,1,URBANA,2,-106.395746,23.24072
2799,12,MAZATLAN,22,1,URBANA,2,-106.388149,23.242029
2800,12,MAZATLAN,22,1,URBANA,2,-106.386224,23.244339
2801,12,MAZATLAN,22,1,URBANA,2,-106.385437,23.246639
2802,12,MAZATLAN,22,1,URBANA,2,-106.384542,23.2479
2803,12,MAZATLAN,22,1,URBANA,2,-106.383273,23.248183
2804,12,MAZATLAN,22,1,URBANA,2,-106.38967,23.254665
2805,12,MAZATLAN,22,1,URBANA,2,-106.380934,23.251658
2806,12,MAZATLAN,22,1,URBANA,2,-106.379347,23.252572
2807,12,MAZATLAN,23,1,URBANA,2,-106.371451,23.247832
2809,12,MAZATLAN,23,1,URBANA,2,-106.374341,23.246985
2810,12,MAZATLAN,22,1,URBANA,2,-106.379147,23.247091
2811,12,MAZATLAN,22,1,URBANA,2,-106.381686,23.242622
2812,12,MAZATLAN,22,1,URBANA,2,-106.383159,23.24178
2813,12,MAZATLAN,22,1,URBANA,2,-106.384902,23.24044
2814,12,MAZATLAN,22,1,URBANA,2,-106.38711,23.23893
2815,12,MAZATLAN,22,1,URBANA,2,-106.389182,23.239474
2816,12,MAZATLAN,22,1,URBANA,2,-106.391101,23.238711
2817,12,MAZATLAN,22,1,URBANA,2,-106.392777,23.236171
2818,12,MAZATLAN,22,1,URBANA,2,-106.398053,23.235992
2819,12,MAZATLAN,22,1,URBANA,2,-106.400486,23.236737
2820,12,MAZATLAN,22,1,URBANA,2,-106.401705,23.234913
2821,12,MAZATLAN,22,1,URBANA,2,-106.403128,23.236299
2822,12,MAZATLAN,22,1,URBANA,2,-106.404247,23.235886
